assay_name,calibration_method,score_column,class_column,n_pathogenic,n_benign,n_abn_P,n_abn_B,n_norm_P,n_norm_B,n_indeterminate,LR_plus,LR_minus,evidence_strength_path,evidence_strength_benign,sensitivity,specificity,precision,npv,indeterminate_rate,thresholds_used
Adamovich et al 2022 BRCA1 Cisplatin,threshold-based,BRCA1_Adamovich_Cisplatin_auth_func_score,,301,381,296,8,4,347,27,44.12271133619011,0.01638000857592072,Pathogenic Strong,Benign Strong,0.9866666666666667,0.9774647887323944,0.9736842105263158,0.9886039886039886,0.039589442815249266,"Normal: [-0.503, inf]; Abnormal: [-inf, -0.729]"
Adamovich et al 2022 BRCA1 HDR,threshold-based,BRCA1_Adamovich_HDR_auth_func_score,,301,381,297,30,3,285,67,12.33796547606123,0.015506663109915218,Pathogenic Moderate,Benign Strong,0.99,0.9047619047619048,0.908256880733945,0.9895833333333334,0.09824046920821114,"Normal: [-0.233, inf]; Abnormal: [-inf, -0.562]"
Bouwman et al 2020 BRCA1 Cisplatin Sensitivty,threshold-based,BRCA1_Bouwman_2020_Cisplatin_nIC50b,,24,33,1,3,0,0,53,0.5828571428571429,1.36,Indeterminate,Indeterminate,1.0,0.0,0.25,,0.9298245614035088,"abnormal: [0.99, 1.0]; abnormal: [0.95, 0.99]"
Bouwman et al 2020 BRCA1 HDR,threshold-based,BRCA1_Bouwman_2020_nGFP+b,,24,33,1,4,0,0,52,0.4533333333333333,1.36,Indeterminate,Indeterminate,1.0,0.0,0.2,,0.9122807017543859,"abnormal: [0.99, 1.0]; abnormal: [0.95, 0.99]"
Bouwman et al 2020 BRCA1 Olaparib Sensitivity,threshold-based,BRCA1_Bouwman_2020_Olaparib_nIC50b,,24,33,0,1,0,0,56,0.4533333333333333,1.36,Indeterminate,Indeterminate,,0.0,0.0,,0.9824561403508771,"abnormal: [0.99, 1.0]; abnormal: [0.95, 0.99]"
Fernandes et al 2019 BRCA1,threshold-based,BRCA1_Fernandes_eta,,86,48,82,48,0,0,4,0.9580519018841095,0.5632183908045978,Indeterminate,Indeterminate,1.0,0.0,0.6307692307692307,,0.029850746268656716,"abnormal: [0.0, 80.0]; normal: [80.0, inf]"
Findlay et al 2018 BRCA1,threshold-based,BRCA1_Findlay_auth_func_score,,301,381,286,1,6,373,16,241.59602649006624,0.02201299679956027,Pathogenic Strong,Benign Strong,0.9794520547945206,0.9973262032085561,0.9965156794425087,0.9841688654353562,0.02346041055718475,"Normal: [-0.748, inf]; Abnormal: [-inf, -1.328]"
BRCA1_Bouwman_2013_Classification,classification-based,,BRCA1_Bouwman_2013_Classification,21,31,19,0,2,31,0,56.72727272727273,0.11544011544011544,Pathogenic Strong,Benign Moderate,0.9047619047619048,1.0,1.0,0.9393939393939394,0.0,
BRCA1_Lee_2010_Functional_Effect,classification-based,,BRCA1_Lee_2010_Functional_Effect,62,18,43,0,8,16,13,26.23809523809524,0.15536315536315534,Pathogenic Strong,Benign Moderate,0.8431372549019608,1.0,1.0,0.6666666666666666,0.1625,
BRCA1_Hart_2018,classification-based,,BRCA1_Hart_2018_Functional_classification,73,44,57,0,11,44,5,69.93243243243242,0.15715153355602793,Pathogenic Strong,Benign Moderate,0.8382352941176471,1.0,1.0,0.8,0.042735042735042736,
alphamissense.am,classification-based,,alphamissense.am_class,207,367,180,15,20,325,34,20.602977667493796,0.11142620820040175,Pathogenic Strong,Benign Moderate,0.9,0.9558823529411765,0.9230769230769231,0.9420289855072463,0.059233449477351915,
